facturacion_id,afiliado_id,periodo,monto_cuota,fecha_vencimiento,fecha_pago,estado_pago,dias_mora
400,13,2025-04-01,75000,2025-04-11,2025-04-09,Pagado,0
401,13,2025-05-01,75000,2025-05-11,2025-05-06,Pagado,0
402,13,2025-06-01,75000,2025-06-11,2025-06-10,Pagado,0
403,13,2025-07-01,75000,2025-07-11,2025-07-07,Pagado,0
404,13,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
405,13,2025-09-01,75000,2025-09-11,2025-09-28,Pagado,17
406,13,2025-10-01,75000,2025-10-11,2025-10-09,Pagado,0
407,13,2025-11-01,75000,2025-11-11,2025-11-07,Pagado,0
408,13,2025-12-01,75000,2025-12-11,2025-12-06,Pagado,0
409,13,2026-01-01,75000,2026-01-11,2026-01-10,Pagado,0
410,13,2026-02-01,75000,2026-02-11,2026-02-10,Pagado,0
411,13,2026-03-01,75000,2026-03-11,2026-03-11,Pagado,0
412,14,2021-03-01,45000,2021-03-11,2021-03-10,Pagado,0
413,14,2021-04-01,45000,2021-04-11,2021-04-11,Pagado,0
414,14,2021-05-01,45000,2021-05-11,2021-05-11,Pagado,0
415,14,2021-06-01,45000,2021-06-11,2021-06-11,Pagado,0
416,14,2021-07-01,45000,2021-07-11,2021-07-10,Pagado,0
417,14,2021-08-01,45000,2021-08-11,2021-08-11,Pagado,0
418,14,2021-09-01,45000,2021-09-11,2021-09-07,Pagado,0
419,14,2021-10-01,45000,2021-10-11,2021-11-02,Pagado,22
420,14,2021-11-01,45000,2021-11-11,2021-11-11,Pagado,0
421,14,2021-12-01,45000,2021-12-11,2021-12-11,Pagado,0
422,14,2022-01-01,45000,2022-01-11,2022-01-11,Pagado,0
423,14,2022-02-01,45000,2022-02-11,2022-02-09,Pagado,0
424,14,2022-03-01,45000,2022-03-11,2022-03-06,Pagado,0
425,14,2022-04-01,45000,2022-04-11,2022-04-09,Pagado,0
426,14,2022-05-01,45000,2022-05-11,2022-05-11,Pagado,0
427,14,2022-06-01,45000,2022-06-11,2022-06-07,Pagado,0
428,14,2022-07-01,45000,2022-07-11,2022-07-06,Pagado,0
429,14,2022-08-01,45000,2022-08-11,2022-08-08,Pagado,0
430,14,2022-09-01,45000,2022-09-11,2022-09-06,Pagado,0
431,14,2022-10-01,45000,2022-10-11,2022-10-11,Pagado,0
432,14,2022-11-01,45000,2022-11-11,2022-11-06,Pagado,0
433,14,2022-12-01,45000,2022-12-11,2022-12-07,Pagado,0
434,14,2023-01-01,45000,2023-01-11,2023-01-06,Pagado,0
435,14,2023-02-01,45000,2023-02-11,2023-02-06,Pagado,0
436,14,2023-03-01,45000,2023-03-11,,Moroso,1116
437,14,2023-04-01,45000,2023-04-11,2023-04-07,Pagado,0
438,14,2023-05-01,45000,2023-05-11,2023-05-11,Pagado,0
439,14,2023-06-01,45000,2023-06-11,2023-06-07,Pagado,0
440,14,2023-07-01,45000,2023-07-11,2023-07-26,Pagado,15
441,14,2023-08-01,45000,2023-08-11,2023-08-08,Pagado,0
442,14,2023-09-01,45000,2023-09-11,,Moroso,932
443,14,2023-10-01,45000,2023-10-11,2023-10-11,Pagado,0
444,14,2023-11-01,45000,2023-11-11,2023-11-10,Pagado,0
445,14,2023-12-01,45000,2023-12-11,2023-12-11,Pagado,0
446,14,2024-01-01,45000,2024-01-11,2024-01-31,Pagado,20
447,14,2024-02-01,45000,2024-02-11,2024-02-07,Pagado,0
448,14,2024-03-01,45000,2024-03-11,2024-03-07,Pagado,0
449,14,2024-04-01,45000,2024-04-11,2024-04-08,Pagado,0
450,14,2024-05-01,45000,2024-05-11,2024-06-01,Pagado,21
451,14,2024-06-01,45000,2024-06-11,2024-06-11,Pagado,0
452,14,2024-07-01,45000,2024-07-11,2024-07-06,Pagado,0
453,14,2024-08-01,45000,2024-08-11,2024-08-11,Pagado,0
454,14,2024-09-01,45000,2024-09-11,2024-09-07,Pagado,0
455,14,2024-10-01,45000,2024-10-11,2024-10-25,Pagado,14
456,14,2024-11-01,45000,2024-11-11,2024-11-07,Pagado,0
457,14,2024-12-01,45000,2024-12-11,2024-12-19,Pagado,8
458,14,2025-01-01,45000,2025-01-11,2025-01-09,Pagado,0
459,14,2025-02-01,45000,2025-02-11,2025-02-10,Pagado,0
460,14,2025-03-01,45000,2025-03-11,2025-03-06,Pagado,0
461,14,2025-04-01,45000,2025-04-11,2025-04-11,Pagado,0
462,14,2025-05-01,45000,2025-05-11,2025-05-11,Pagado,0
463,14,2025-06-01,45000,2025-06-11,2025-06-06,Pagado,0
464,14,2025-07-01,45000,2025-07-11,2025-07-06,Pagado,0
465,14,2025-08-01,45000,2025-08-11,2025-09-05,Pagado,25
466,14,2025-09-01,45000,2025-09-11,2025-09-16,Pagado,5
467,14,2025-10-01,45000,2025-10-11,2025-10-08,Pagado,0
468,14,2025-11-01,45000,2025-11-11,2025-11-06,Pagado,0
469,14,2025-12-01,45000,2025-12-11,2025-12-09,Pagado,0
470,14,2026-01-01,45000,2026-01-11,,Moroso,79
471,14,2026-02-01,45000,2026-02-11,2026-02-08,Pagado,0
472,14,2026-03-01,45000,2026-03-11,2026-03-08,Pagado,0
473,15,2024-04-01,75000,2024-04-11,2024-04-11,Pagado,0
474,15,2024-05-01,75000,2024-05-11,2024-05-10,Pagado,0
475,15,2024-06-01,75000,2024-06-11,2024-06-09,Pagado,0
476,15,2024-07-01,75000,2024-07-11,2024-07-10,Pagado,0
477,15,2024-08-01,75000,2024-08-11,2024-08-11,Pagado,0
478,15,2024-09-01,75000,2024-09-11,2024-09-06,Pagado,0
479,15,2024-10-01,75000,2024-10-11,2024-10-06,Pagado,0
480,15,2024-11-01,75000,2024-11-11,,Moroso,505
481,15,2024-12-01,75000,2024-12-11,2024-12-08,Pagado,0
482,15,2025-01-01,75000,2025-01-11,2025-01-16,Pagado,5
483,15,2025-02-01,75000,2025-02-11,2025-02-08,Pagado,0
484,15,2025-03-01,75000,2025-03-11,2025-03-12,Pagado,1
485,15,2025-04-01,75000,2025-04-11,2025-04-07,Pagado,0
486,15,2025-05-01,75000,2025-05-11,2025-05-09,Pagado,0
487,15,2025-06-01,75000,2025-06-11,2025-06-08,Pagado,0
488,15,2025-07-01,75000,2025-07-11,2025-07-10,Pagado,0
489,15,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
490,15,2025-09-01,75000,2025-09-11,2025-10-07,Pagado,26
491,15,2025-10-01,75000,2025-10-11,2025-10-08,Pagado,0
492,15,2025-11-01,75000,2025-11-11,2025-11-07,Pagado,0
493,15,2025-12-01,75000,2025-12-11,2025-12-10,Pagado,0
494,15,2026-01-01,75000,2026-01-11,2026-01-07,Pagado,0
495,15,2026-02-01,75000,2026-02-11,2026-02-06,Pagado,0
496,15,2026-03-01,75000,2026-03-11,2026-03-11,Pagado,0
497,16,2026-01-01,45000,2026-01-11,2026-01-07,Pagado,0
498,16,2026-02-01,45000,2026-02-11,2026-02-10,Pagado,0
499,16,2026-03-01,45000,2026-03-11,2026-03-06,Pagado,0
500,17,2021-10-01,120000,2021-10-11,,Moroso,1632
501,17,2021-11-01,120000,2021-11-11,2021-11-10,Pagado,0
502,17,2021-12-01,120000,2021-12-11,2021-12-11,Pagado,0
503,17,2022-01-01,120000,2022-01-11,2022-01-08,Pagado,0
504,17,2022-02-01,120000,2022-02-11,2022-02-08,Pagado,0
505,17,2022-03-01,120000,2022-03-11,2022-03-11,Pagado,0
506,17,2022-04-01,120000,2022-04-11,2022-04-06,Pagado,0
507,17,2022-05-01,120000,2022-05-11,2022-05-07,Pagado,0
508,17,2022-06-01,120000,2022-06-11,2022-06-10,Pagado,0
509,17,2022-07-01,120000,2022-07-11,2022-07-10,Pagado,0
510,17,2022-08-01,120000,2022-08-11,2022-08-08,Pagado,0
511,17,2022-09-01,120000,2022-09-11,2022-09-07,Pagado,0
512,17,2022-10-01,120000,2022-10-11,2022-10-06,Pagado,0
513,17,2022-11-01,120000,2022-11-11,2022-11-07,Pagado,0
514,17,2022-12-01,120000,2022-12-11,2022-12-10,Pagado,0
515,17,2023-01-01,120000,2023-01-11,2023-01-09,Pagado,0
516,17,2023-02-01,120000,2023-02-11,2023-02-06,Pagado,0
517,17,2023-03-01,120000,2023-03-11,2023-03-11,Pagado,0
518,17,2023-04-01,120000,2023-04-11,2023-04-08,Pagado,0
519,17,2023-05-01,120000,2023-05-11,2023-05-07,Pagado,0
520,17,2023-06-01,120000,2023-06-11,2023-06-07,Pagado,0
521,17,2023-07-01,120000,2023-07-11,2023-07-06,Pagado,0
522,17,2023-08-01,120000,2023-08-11,2023-08-10,Pagado,0
523,17,2023-09-01,120000,2023-09-11,2023-09-08,Pagado,0
524,17,2023-10-01,120000,2023-10-11,2023-10-06,Pagado,0
525,17,2023-11-01,120000,2023-11-11,2023-11-10,Pagado,0
526,17,2023-12-01,120000,2023-12-11,2023-12-07,Pagado,0
527,17,2024-01-01,120000,2024-01-11,2024-01-09,Pagado,0
528,17,2024-02-01,120000,2024-02-11,2024-02-07,Pagado,0
529,17,2024-03-01,120000,2024-03-11,2024-03-08,Pagado,0
530,17,2024-04-01,120000,2024-04-11,2024-04-08,Pagado,0
531,17,2024-05-01,120000,2024-05-11,2024-05-11,Pagado,0
532,17,2024-06-01,120000,2024-06-11,2024-06-08,Pagado,0
533,17,2024-07-01,120000,2024-07-11,2024-07-07,Pagado,0
534,17,2024-08-01,120000,2024-08-11,2024-08-10,Pagado,0
535,17,2024-09-01,120000,2024-09-11,2024-09-06,Pagado,0
536,17,2024-10-01,120000,2024-10-11,2024-10-08,Pagado,0
537,17,2024-11-01,120000,2024-11-11,2024-11-08,Pagado,0
538,17,2024-12-01,120000,2024-12-11,2024-12-10,Pagado,0
539,17,2025-01-01,120000,2025-01-11,2025-01-09,Pagado,0
540,17,2025-02-01,120000,2025-02-11,2025-02-10,Pagado,0
541,17,2025-03-01,120000,2025-03-11,2025-03-11,Pagado,0
542,17,2025-04-01,120000,2025-04-11,2025-04-08,Pagado,0
543,17,2025-05-01,120000,2025-05-11,2025-05-09,Pagado,0
544,17,2025-06-01,120000,2025-06-11,2025-06-08,Pagado,0
545,17,2025-07-01,120000,2025-07-11,2025-07-06,Pagado,0
546,17,2025-08-01,120000,2025-08-11,2025-08-06,Pagado,0
547,17,2025-09-01,120000,2025-09-11,2025-09-09,Pagado,0
548,17,2025-10-01,120000,2025-10-11,2025-10-11,Pagado,0
549,17,2025-11-01,120000,2025-11-11,2025-11-10,Pagado,0
550,17,2025-12-01,120000,2025-12-11,2025-12-11,Pagado,0
551,17,2026-01-01,120000,2026-01-11,2026-01-08,Pagado,0
552,17,2026-02-01,120000,2026-02-11,2026-02-09,Pagado,0
553,17,2026-03-01,120000,2026-03-11,2026-03-09,Pagado,0
554,18,2025-09-01,75000,2025-09-11,2025-09-11,Pagado,0
555,18,2025-10-01,75000,2025-10-11,2025-10-08,Pagado,0
556,18,2025-11-01,75000,2025-11-11,2025-11-06,Pagado,0
557,18,2025-12-01,75000,2025-12-11,2025-12-09,Pagado,0
558,18,2026-01-01,75000,2026-01-11,2026-01-07,Pagado,0
559,18,2026-02-01,75000,2026-02-11,2026-02-08,Pagado,0
560,18,2026-03-01,75000,2026-03-11,2026-03-06,Pagado,0
561,19,2023-08-01,45000,2023-08-11,2023-08-11,Pagado,0
562,19,2023-09-01,45000,2023-09-11,2023-09-07,Pagado,0
563,19,2023-10-01,45000,2023-10-11,2023-10-08,Pagado,0
564,19,2023-11-01,45000,2023-11-11,2023-11-06,Pagado,0
565,19,2023-12-01,45000,2023-12-11,2023-12-10,Pagado,0
566,19,2024-01-01,45000,2024-01-11,2024-01-06,Pagado,0
567,19,2024-02-01,45000,2024-02-11,2024-02-07,Pagado,0
568,19,2024-03-01,45000,2024-03-11,,Moroso,750
569,19,2024-04-01,45000,2024-04-11,2024-04-09,Pagado,0
570,19,2024-05-01,45000,2024-05-11,2024-05-09,Pagado,0
571,19,2024-06-01,45000,2024-06-11,2024-06-11,Pagado,0
572,19,2024-07-01,45000,2024-07-11,2024-07-06,Pagado,0
573,19,2024-08-01,45000,2024-08-11,2024-08-06,Pagado,0
574,19,2024-09-01,45000,2024-09-11,2024-09-09,Pagado,0
575,19,2024-10-01,45000,2024-10-11,2024-10-06,Pagado,0
576,19,2024-11-01,45000,2024-11-11,2024-11-09,Pagado,0
577,19,2024-12-01,45000,2024-12-11,2024-12-08,Pagado,0
578,19,2025-01-01,45000,2025-01-11,2025-01-29,Pagado,18
579,19,2025-02-01,45000,2025-02-11,2025-02-21,Pagado,10
580,19,2025-03-01,45000,2025-03-11,2025-03-10,Pagado,0
581,19,2025-04-01,45000,2025-04-11,2025-04-11,Pagado,0
582,19,2025-05-01,45000,2025-05-11,2025-05-11,Pagado,0
583,19,2025-06-01,45000,2025-06-11,2025-06-11,Pagado,0
584,19,2025-07-01,45000,2025-07-11,2025-07-07,Pagado,0
585,19,2025-08-01,45000,2025-08-11,2025-08-09,Pagado,0
586,19,2025-09-01,45000,2025-09-11,2025-09-11,Pagado,0
587,19,2025-10-01,45000,2025-10-11,2025-10-06,Pagado,0
588,19,2025-11-01,45000,2025-11-11,2025-11-09,Pagado,0
589,19,2025-12-01,45000,2025-12-11,2025-12-09,Pagado,0
590,19,2026-01-01,45000,2026-01-11,2026-01-10,Pagado,0
591,19,2026-02-01,45000,2026-02-11,2026-02-10,Pagado,0
592,19,2026-03-01,45000,2026-03-11,2026-03-09,Pagado,0
593,20,2022-09-01,45000,2022-09-11,2022-09-11,Pagado,0
594,20,2022-10-01,45000,2022-10-11,2022-10-09,Pagado,0
595,20,2022-11-01,45000,2022-11-11,2022-11-08,Pagado,0
596,20,2022-12-01,45000,2022-12-11,2022-12-07,Pagado,0
597,20,2023-01-01,45000,2023-01-11,2023-01-11,Pagado,0
598,20,2023-02-01,45000,2023-02-11,2023-02-10,Pagado,0
599,20,2023-03-01,45000,2023-03-11,2023-03-10,Pagado,0
600,20,2023-04-01,45000,2023-04-11,2023-04-07,Pagado,0
601,20,2023-05-01,45000,2023-05-11,2023-05-08,Pagado,0
602,20,2023-06-01,45000,2023-06-11,2023-06-08,Pagado,0
603,20,2023-07-01,45000,2023-07-11,2023-07-10,Pagado,0
604,20,2023-08-01,45000,2023-08-11,2023-08-07,Pagado,0
605,20,2023-09-01,45000,2023-09-11,2023-09-10,Pagado,0
606,20,2023-10-01,45000,2023-10-11,2023-10-11,Pagado,0
607,20,2023-11-01,45000,2023-11-11,2023-11-11,Pagado,0
608,20,2023-12-01,45000,2023-12-11,2023-12-06,Pagado,0
609,20,2024-01-01,45000,2024-01-11,2024-01-09,Pagado,0
610,20,2024-02-01,45000,2024-02-11,2024-02-08,Pagado,0
611,20,2024-03-01,45000,2024-03-11,2024-04-02,Pagado,22
612,20,2024-04-01,45000,2024-04-11,2024-04-06,Pagado,0
613,20,2024-05-01,45000,2024-05-11,2024-05-06,Pagado,0
614,20,2024-06-01,45000,2024-06-11,2024-06-11,Pagado,0
615,20,2024-07-01,45000,2024-07-11,2024-07-07,Pagado,0
616,20,2024-08-01,45000,2024-08-11,2024-08-09,Pagado,0
617,20,2024-09-01,45000,2024-09-11,,Moroso,566
618,20,2024-10-01,45000,2024-10-11,2024-10-09,Pagado,0
619,20,2024-11-01,45000,2024-11-11,2024-11-11,Pagado,0
620,20,2024-12-01,45000,2024-12-11,2024-12-08,Pagado,0
621,20,2025-01-01,45000,2025-01-11,2025-01-09,Pagado,0
622,20,2025-02-01,45000,2025-02-11,2025-02-09,Pagado,0
623,20,2025-03-01,45000,2025-03-11,,Moroso,385
624,20,2025-04-01,45000,2025-04-11,2025-04-06,Pagado,0
625,20,2025-05-01,45000,2025-05-11,2025-05-10,Pagado,0
626,20,2025-06-01,45000,2025-06-11,2025-06-09,Pagado,0
627,20,2025-07-01,45000,2025-07-11,2025-08-04,Pagado,24
628,20,2025-08-01,45000,2025-08-11,2025-08-26,Pagado,15
629,20,2025-09-01,45000,2025-09-11,2025-09-24,Pagado,13
630,20,2025-10-01,45000,2025-10-11,2025-10-10,Pagado,0
631,20,2025-11-01,45000,2025-11-11,2025-11-10,Pagado,0
632,20,2025-12-01,45000,2025-12-11,2025-12-08,Pagado,0
633,20,2026-01-01,45000,2026-01-11,2026-01-10,Pagado,0
634,20,2026-02-01,45000,2026-02-11,2026-02-10,Pagado,0
635,20,2026-03-01,45000,2026-03-11,2026-03-08,Pagado,0
636,21,2021-06-01,75000,2021-06-11,2021-06-09,Pagado,0
637,21,2021-07-01,75000,2021-07-11,2021-07-06,Pagado,0
638,21,2021-08-01,75000,2021-08-11,2021-08-08,Pagado,0
639,21,2021-09-01,75000,2021-09-11,2021-09-11,Pagado,0
640,21,2021-10-01,75000,2021-10-11,2021-10-09,Pagado,0
641,21,2021-11-01,75000,2021-11-11,2021-11-11,Pagado,0
642,21,2021-12-01,75000,2021-12-11,2021-12-10,Pagado,0
643,21,2022-01-01,75000,2022-01-11,2022-01-09,Pagado,0
644,21,2022-02-01,75000,2022-02-11,2022-02-08,Pagado,0
645,21,2022-03-01,75000,2022-03-11,2022-03-09,Pagado,0
646,21,2022-04-01,75000,2022-04-11,2022-04-17,Pagado,6
647,21,2022-05-01,75000,2022-05-11,2022-05-09,Pagado,0
648,21,2022-06-01,75000,2022-06-11,2022-06-09,Pagado,0
649,21,2022-07-01,75000,2022-07-11,2022-07-08,Pagado,0
650,21,2022-08-01,75000,2022-08-11,2022-08-14,Pagado,3
651,21,2022-09-01,75000,2022-09-11,2022-09-09,Pagado,0
652,21,2022-10-01,75000,2022-10-11,2022-10-06,Pagado,0
653,21,2022-11-01,75000,2022-11-11,2022-11-17,Pagado,6
654,21,2022-12-01,75000,2022-12-11,2022-12-11,Pagado,0
655,21,2023-01-01,75000,2023-01-11,2023-01-09,Pagado,0
656,21,2023-02-01,75000,2023-02-11,,Moroso,1144
657,21,2023-03-01,75000,2023-03-11,2023-03-10,Pagado,0
658,21,2023-04-01,75000,2023-04-11,2023-04-08,Pagado,0
659,21,2023-05-01,75000,2023-05-11,2023-05-21,Pagado,10
660,21,2023-06-01,75000,2023-06-11,2023-06-06,Pagado,0
661,21,2023-07-01,75000,2023-07-11,2023-07-07,Pagado,0
662,21,2023-08-01,75000,2023-08-11,,Moroso,963
663,21,2023-09-01,75000,2023-09-11,2023-10-04,Pagado,23
664,21,2023-10-01,75000,2023-10-11,2023-10-10,Pagado,0
665,21,2023-11-01,75000,2023-11-11,2023-11-11,Pagado,0
666,21,2023-12-01,75000,2023-12-11,2023-12-07,Pagado,0
667,21,2024-01-01,75000,2024-01-11,2024-01-06,Pagado,0
668,21,2024-02-01,75000,2024-02-11,2024-02-07,Pagado,0
669,21,2024-03-01,75000,2024-03-11,2024-03-11,Pagado,0
670,21,2024-04-01,75000,2024-04-11,2024-04-06,Pagado,0
671,21,2024-05-01,75000,2024-05-11,2024-05-07,Pagado,0
672,21,2024-06-01,75000,2024-06-11,2024-07-11,Pagado,30
673,21,2024-07-01,75000,2024-07-11,2024-08-01,Pagado,21
674,21,2024-08-01,75000,2024-08-11,2024-08-25,Pagado,14
675,21,2024-09-01,75000,2024-09-11,2024-09-07,Pagado,0
676,21,2024-10-01,75000,2024-10-11,2024-10-09,Pagado,0
677,21,2024-11-01,75000,2024-11-11,2024-11-10,Pagado,0
678,21,2024-12-01,75000,2024-12-11,2024-12-09,Pagado,0
679,21,2025-01-01,75000,2025-01-11,2025-01-06,Pagado,0
680,21,2025-02-01,75000,2025-02-11,2025-02-09,Pagado,0
681,21,2025-03-01,75000,2025-03-11,2025-03-10,Pagado,0
682,21,2025-04-01,75000,2025-04-11,,Moroso,354
683,21,2025-05-01,75000,2025-05-11,2025-05-06,Pagado,0
684,21,2025-06-01,75000,2025-06-11,2025-06-25,Pagado,14
685,21,2025-07-01,75000,2025-07-11,2025-08-01,Pagado,21
686,21,2025-08-01,75000,2025-08-11,2025-08-07,Pagado,0
687,21,2025-09-01,75000,2025-09-11,2025-09-19,Pagado,8
688,21,2025-10-01,75000,2025-10-11,2025-10-07,Pagado,0
689,21,2025-11-01,75000,2025-11-11,2025-11-12,Pagado,1
690,21,2025-12-01,75000,2025-12-11,2025-12-11,Pagado,0
691,21,2026-01-01,75000,2026-01-11,2026-02-10,Pagado,30
692,21,2026-02-01,75000,2026-02-11,2026-02-07,Pagado,0
693,21,2026-03-01,75000,2026-03-11,2026-03-08,Pagado,0
694,22,2022-05-01,75000,2022-05-11,2022-05-11,Pagado,0
695,22,2022-06-01,75000,2022-06-11,2022-06-07,Pagado,0
696,22,2022-07-01,75000,2022-07-11,2022-07-06,Pagado,0
697,22,2022-08-01,75000,2022-08-11,2022-08-10,Pagado,0
698,22,2022-09-01,75000,2022-09-11,2022-09-07,Pagado,0
699,22,2022-10-01,75000,2022-10-11,2022-10-11,Pagado,0
700,22,2022-11-01,75000,2022-11-11,2022-11-08,Pagado,0
701,22,2022-12-01,75000,2022-12-11,2022-12-10,Pagado,0
702,22,2023-01-01,75000,2023-01-11,2023-01-10,Pagado,0
703,22,2023-02-01,75000,2023-02-11,2023-02-13,Pagado,2
704,22,2023-03-01,75000,2023-03-11,2023-03-11,Pagado,0
705,22,2023-04-01,75000,2023-04-11,2023-04-10,Pagado,0
706,22,2023-05-01,75000,2023-05-11,2023-05-06,Pagado,0
707,22,2023-06-01,75000,2023-06-11,2023-06-07,Pagado,0
708,22,2023-07-01,75000,2023-07-11,2023-07-10,Pagado,0
709,22,2023-08-01,75000,2023-08-11,2023-08-10,Pagado,0
710,22,2023-09-01,75000,2023-09-11,,Moroso,932
711,22,2023-10-01,75000,2023-10-11,2023-11-02,Pagado,22
712,22,2023-11-01,75000,2023-11-11,2023-11-07,Pagado,0
713,22,2023-12-01,75000,2023-12-11,2023-12-09,Pagado,0
714,22,2024-01-01,75000,2024-01-11,2024-01-10,Pagado,0
715,22,2024-02-01,75000,2024-02-11,2024-02-08,Pagado,0
716,22,2024-03-01,75000,2024-03-11,2024-03-11,Pagado,0
717,22,2024-04-01,75000,2024-04-11,2024-05-01,Pagado,20
718,22,2024-05-01,75000,2024-05-11,2024-05-07,Pagado,0
719,22,2024-06-01,75000,2024-06-11,2024-06-09,Pagado,0
720,22,2024-07-01,75000,2024-07-11,2024-07-09,Pagado,0
721,22,2024-08-01,75000,2024-08-11,2024-08-10,Pagado,0
722,22,2024-09-01,75000,2024-09-11,2024-09-10,Pagado,0
723,22,2024-10-01,75000,2024-10-11,2024-10-09,Pagado,0
724,22,2024-11-01,75000,2024-11-11,2024-11-06,Pagado,0
725,22,2024-12-01,75000,2024-12-11,2024-12-06,Pagado,0
726,22,2025-01-01,75000,2025-01-11,2025-01-06,Pagado,0
727,22,2025-02-01,75000,2025-02-11,2025-02-10,Pagado,0
728,22,2025-03-01,75000,2025-03-11,2025-03-10,Pagado,0
729,22,2025-04-01,75000,2025-04-11,2025-04-07,Pagado,0
730,22,2025-05-01,75000,2025-05-11,2025-05-06,Pagado,0
731,22,2025-06-01,75000,2025-06-11,2025-06-11,Pagado,0
732,22,2025-07-01,75000,2025-07-11,2025-07-08,Pagado,0
733,22,2025-08-01,75000,2025-08-11,2025-08-07,Pagado,0
734,22,2025-09-01,75000,2025-09-11,2025-09-06,Pagado,0
735,22,2025-10-01,75000,2025-10-11,2025-10-07,Pagado,0
736,22,2025-11-01,75000,2025-11-11,2025-12-04,Pagado,23
737,22,2025-12-01,75000,2025-12-11,2025-12-11,Pagado,0
738,22,2026-01-01,75000,2026-01-11,2026-01-10,Pagado,0
739,22,2026-02-01,75000,2026-02-11,2026-02-06,Pagado,0
740,22,2026-03-01,75000,2026-03-11,2026-03-08,Pagado,0
741,23,2024-11-01,75000,2024-11-11,2024-11-08,Pagado,0
742,23,2024-12-01,75000,2024-12-11,2024-12-11,Pagado,0
743,23,2025-01-01,75000,2025-01-11,2025-01-11,Pagado,0
744,23,2025-02-01,75000,2025-02-11,,Moroso,413
745,23,2025-03-01,75000,2025-03-11,2025-03-09,Pagado,0
746,23,2025-04-01,75000,2025-04-11,2025-04-10,Pagado,0
747,23,2025-05-01,75000,2025-05-11,2025-05-08,Pagado,0
748,23,2025-06-01,75000,2025-06-11,2025-07-06,Pagado,25
749,23,2025-07-01,75000,2025-07-11,2025-07-09,Pagado,0
750,23,2025-08-01,75000,2025-08-11,2025-08-09,Pagado,0
751,23,2025-09-01,75000,2025-09-11,2025-09-11,Pagado,0
752,23,2025-10-01,75000,2025-10-11,2025-10-06,Pagado,0
753,23,2025-11-01,75000,2025-11-11,2025-11-06,Pagado,0
754,23,2025-12-01,75000,2025-12-11,2025-12-06,Pagado,0
755,23,2026-01-01,75000,2026-01-11,2026-01-11,Pagado,0
756,23,2026-02-01,75000,2026-02-11,2026-03-05,Pagado,22
757,23,2026-03-01,75000,2026-03-11,2026-03-11,Pagado,0
758,24,2023-10-01,75000,2023-10-11,2023-10-07,Pagado,0
759,24,2023-11-01,75000,2023-11-11,2023-11-08,Pagado,0
760,24,2023-12-01,75000,2023-12-11,2023-12-08,Pagado,0
761,24,2024-01-01,75000,2024-01-11,2024-01-11,Pagado,0
762,24,2024-02-01,75000,2024-02-11,2024-03-03,Pagado,21
763,24,2024-03-01,75000,2024-03-11,2024-03-22,Pagado,11
764,24,2024-04-01,75000,2024-04-11,2024-04-11,Pagado,0
765,24,2024-05-01,75000,2024-05-11,2024-05-08,Pagado,0
766,24,2024-06-01,75000,2024-06-11,,Moroso,658
767,24,2024-07-01,75000,2024-07-11,2024-07-23,Pagado,12
768,24,2024-08-01,75000,2024-08-11,2024-08-10,Pagado,0
769,24,2024-09-01,75000,2024-09-11,2024-09-10,Pagado,0
770,24,2024-10-01,75000,2024-10-11,2024-10-11,Pagado,0
771,24,2024-11-01,75000,2024-11-11,2024-11-07,Pagado,0
772,24,2024-12-01,75000,2024-12-11,2024-12-09,Pagado,0
773,24,2025-01-01,75000,2025-01-11,,Moroso,444
774,24,2025-02-01,75000,2025-02-11,2025-02-09,Pagado,0
775,24,2025-03-01,75000,2025-03-11,2025-03-09,Pagado,0
776,24,2025-04-01,75000,2025-04-11,2025-04-07,Pagado,0
777,24,2025-05-01,75000,2025-05-11,2025-06-10,Pagado,30
778,24,2025-06-01,75000,2025-06-11,2025-06-10,Pagado,0
779,25,2022-07-01,45000,2022-07-11,2022-07-08,Pagado,0
780,25,2022-08-01,45000,2022-08-11,2022-08-23,Pagado,12
781,25,2022-09-01,45000,2022-09-11,2022-09-06,Pagado,0
782,25,2022-10-01,45000,2022-10-11,2022-10-10,Pagado,0
783,26,2025-06-01,45000,2025-06-11,2025-06-07,Pagado,0
784,26,2025-07-01,45000,2025-07-11,,Moroso,263
785,26,2025-08-01,45000,2025-08-11,2025-08-11,Pagado,0
786,26,2025-09-01,45000,2025-09-11,2025-09-08,Pagado,0
787,26,2025-10-01,45000,2025-10-11,2025-10-06,Pagado,0
788,26,2025-11-01,45000,2025-11-11,2025-11-06,Pagado,0
789,26,2025-12-01,45000,2025-12-11,2025-12-11,Pagado,0
790,26,2026-01-01,45000,2026-01-11,2026-01-08,Pagado,0
791,26,2026-02-01,45000,2026-02-11,2026-02-07,Pagado,0
792,26,2026-03-01,45000,2026-03-11,2026-03-09,Pagado,0
793,27,2022-02-01,45000,2022-02-11,2022-02-06,Pagado,0
794,27,2022-03-01,45000,2022-03-11,2022-03-16,Pagado,5
795,27,2022-04-01,45000,2022-04-11,2022-05-09,Pagado,28
796,27,2022-05-01,45000,2022-05-11,2022-05-08,Pagado,0
797,27,2022-06-01,45000,2022-06-11,2022-06-06,Pagado,0
798,27,2022-07-01,45000,2022-07-11,2022-07-09,Pagado,0
799,27,2022-08-01,45000,2022-08-11,2022-08-06,Pagado,0
800,27,2022-09-01,45000,2022-09-11,2022-09-09,Pagado,0
